"","date","geo1","geo2","ngo1","ngo2"
"1",2021-02-28,2.13,2.37,NA,NA
"2",2021-03-01,2.5,2.37,NA,NA
"3",2021-03-02,2.74,2.67,NA,NA
"4",2021-03-03,2.75,2.67,NA,NA
"5",2021-03-04,2.74,2.67,NA,NA
"6",2021-03-07,2.73,2.67,NA,NA
"7",2021-03-08,2.67,2.68,NA,NA
"8",2021-03-09,2.57,2.65,NA,NA
"9",2021-03-10,2.57,2.65,NA,NA
"10",2021-03-11,2.63,2.65,NA,NA
"11",2021-03-14,2.63,2.65,NA,NA
"12",2021-03-15,2.59,2.62,NA,NA
"13",2021-03-16,2.59,2.62,NA,NA
"14",2021-03-17,2.59,2.62,NA,NA
"15",2021-03-18,2.46,2.39,NA,NA
"16",2021-03-21,2.46,2.39,NA,NA
"17",2021-03-22,2.46,2.44,NA,NA
"18",2021-03-23,2.46,2.44,NA,NA
"19",2021-03-24,2.39,2.4,NA,NA
"20",2021-03-25,2.39,2.4,NA,NA
"21",2021-03-28,2.32,2.37,NA,NA
"22",2021-03-29,2.32,2.37,NA,NA
"23",2021-03-30,2.32,2.35,NA,NA
"24",2021-03-31,2.32,2.35,NA,NA
"25",2021-04-01,2.32,2.35,NA,NA
"26",2021-04-05,2.23,2.27,NA,NA
"27",2021-04-06,2.2,2.2,NA,NA
"28",2021-04-07,2.2,2.2,NA,NA
"29",2021-04-08,2.2,2.2,NA,NA
"30",2021-04-11,2.2,2.2,NA,NA
"31",2021-04-12,2.2,2.2,NA,NA
"32",2021-04-13,2.15,2.15,NA,NA
"33",2021-04-14,1.92,2,NA,NA
"34",2021-04-15,2.11,2.12,NA,NA
"35",2021-04-18,2.11,2.12,NA,NA
"36",2021-04-19,2.16,2.18,NA,NA
"37",2021-04-20,2.14,2.15,NA,NA
"38",2021-04-21,2.14,2.15,NA,NA
"39",2021-04-22,2.14,2.15,NA,NA
"40",2021-04-25,2.1,2.11,NA,NA
"41",2021-04-26,1.95,2.04,NA,NA
"42",2021-04-27,1.95,2.04,NA,NA
"43",2021-04-28,1.95,2.04,NA,NA
"44",2021-04-29,1.95,2.04,NA,NA
"45",2021-05-02,1.95,1.98,NA,NA
"46",2021-05-03,2.01,2.03,NA,NA
"47",2021-05-04,2.01,2.03,NA,NA
"48",2021-05-05,2.01,2.03,NA,NA
"49",2021-05-06,2.01,2.03,NA,NA
"50",2021-05-09,2.01,2.03,NA,NA
"51",2021-05-10,2.01,2.03,NA,NA
"52",2021-05-11,2.07,2.09,NA,NA
"53",2021-05-12,2.07,2.09,NA,NA
"54",2021-05-13,2.12,2.14,NA,NA
"55",2021-05-16,2.12,2.14,NA,NA
"56",2021-05-17,2.12,2.14,NA,NA
"57",2021-05-18,2.12,2.14,NA,NA
"58",2021-05-19,2.16,2.16,NA,NA
"59",2021-05-20,2.16,2.16,NA,NA
"60",2021-05-23,2.16,2.16,NA,NA
"61",2021-05-24,2.16,2.16,NA,NA
"62",2021-05-25,2.2,2.22,NA,NA
"63",2021-05-26,2.24,2.24,NA,NA
"64",2021-05-27,2.25,2.25,NA,NA
"65",2021-05-30,2.35,2.36,NA,NA
"66",2021-06-01,2.35,2.36,NA,NA
"67",2021-06-02,2.4,2.41,NA,NA
"68",2021-06-03,2.42,2.43,NA,NA
"69",2021-06-06,2.42,2.43,NA,NA
"70",2021-06-07,2.42,2.43,NA,NA
"71",2021-06-08,2.42,2.43,NA,NA
"72",2021-06-09,2.46,2.49,NA,NA
"73",2021-06-10,2.55,2.56,NA,NA
"74",2021-06-13,2.55,2.57,NA,NA
"75",2021-06-14,2.55,2.56,NA,NA
"76",2021-06-15,2.58,2.59,NA,NA
"77",2021-06-16,2.72,2.72,NA,NA
"78",2021-06-17,2.72,2.72,NA,NA
"79",2021-06-20,2.72,2.77,NA,NA
"80",2021-06-21,2.9,2.82,NA,NA
"81",2021-06-22,2.75,2.82,NA,NA
"82",2021-06-23,2.82,2.88,NA,NA
"83",2021-06-24,2.82,2.88,NA,NA
"84",2021-06-27,2.9,2.9,NA,NA
"85",2021-06-28,2.93,2.93,NA,NA
"86",2021-06-29,2.93,2.94,NA,NA
"87",2021-06-30,2.96,2.97,NA,NA
"88",2021-07-01,3,3,NA,NA
"89",2021-07-04,3,3.05,NA,NA
"90",2021-07-06,2.98,2.98,NA,NA
"91",2021-07-07,2.96,2.97,NA,NA
"92",2021-07-08,2.96,2.97,NA,NA
"93",2021-07-11,2.93,2.99,NA,NA
"94",2021-07-12,2.92,3.05,NA,NA
"95",2021-07-13,3.01,3.09,NA,NA
"96",2021-07-14,3.05,3.09,NA,NA
"97",2021-07-15,3.06,3.1,NA,NA
"98",2021-07-18,3.1,3.1,NA,NA
"99",2021-07-19,2.93,3.1,NA,NA
"100",2021-07-20,3.12,3.19,NA,NA
"101",2021-07-21,3.12,3.19,NA,NA
"102",2021-07-22,3.1,3.17,NA,NA
"103",2021-07-25,3.17,3.19,NA,NA
"104",2021-07-26,3.2,3.2,NA,NA
"105",2021-07-27,3.2,3.2,NA,NA
"106",2021-07-28,3.25,3.27,NA,NA
"107",2021-07-29,3.28,3.3,NA,NA
"108",2021-08-01,3.4,3.45,5.35,5.44
"109",2021-08-02,3.45,3.46,5.35,5.36
"110",2021-08-03,3.55,3.54,5.46,5.42
"111",2021-08-04,3.67,3.66,5.55,5.52
"112",2021-08-05,3.81,3.81,5.98,5.97
"113",2021-08-08,3.84,3.83,5.98,5.98
"114",2021-08-09,4.09,4.1,6.44,6.45
"115",2021-08-10,4.18,4.17,6.3,6.3
"116",2021-08-11,4.37,4.39,6.56,6.57
"117",2021-08-12,5.09,5.12,6.92,6.92
"118",2021-08-15,5.55,5.57,7.39,7.42
"119",2021-08-16,5.43,5.45,7.38,7.39
"120",2021-08-17,5.39,5.4,7.4,7.4
"121",2021-08-18,5.31,5.31,7.16,7.18
"122",2021-08-19,5.09,5.11,6.7,6.71
"123",2021-08-22,5.08,5.24,6.98,6.97
"124",2021-08-23,5.08,5.12,6.8,6.79
"125",2021-08-24,5.78,5.8,6.89,6.92
"126",2021-08-25,6.03,6.05,7.05,7.06
"127",2021-08-26,6.2,6.21,7.3,7.3
"128",2021-08-29,6.35,6.36,7.24,7.24
"129",2021-08-30,7.16,7.21,7.38,7.39
"130",2021-08-31,7.53,7.54,7.51,7.55
"131",2021-09-01,7.43,7.47,7.58,7.6
"132",2021-09-02,7.56,7.6,7.4,7.44
"133",2021-09-05,7.61,7.66,7.44,7.47
"134",2021-09-07,7.67,7.74,7.34,7.4
"135",2021-09-08,7.43,7.49,7.5,7.6
"136",2021-09-09,7.42,7.49,7.44,7.5
"137",2021-09-12,7.52,7.74,7.45,7.51
"138",2021-09-13,7.46,7.65,7.6,7.64
"139",2021-09-14,7.48,7.63,7.71,7.71
"140",2021-09-15,7.44,7.5,7.64,7.64
"141",2021-09-16,7.5,7.6,7.88,7.89
"142",2021-09-19,7.33,7.48,7.79,7.81
"143",2021-09-20,7.1,7.25,7.67,7.68
"144",2021-09-21,6.5,6.7,7.7,7.72
"145",2021-09-22,7,7,7.83,7.84
"146",2021-09-23,7.14,7.16,7.83,7.82
"147",2021-09-26,7.5,7.53,7.95,7.95
"148",2021-09-27,7.47,7.53,7.93,7.92
"149",2021-09-28,7.48,7.52,8.01,8
"150",2021-09-29,7.4,7.46,8.07,8.07
"151",2021-09-30,7.19,7.23,7.92,7.92
"152",2021-10-03,7.17,7.21,8.03,8.03
"153",2021-10-04,7,7.02,8.04,8.04
"154",2021-10-05,6.81,6.76,8.11,8.11
"155",2021-10-06,6.56,6.54,8.11,8.1
"156",2021-10-07,6.31,6.32,7.92,7.92
"157",2021-10-10,6.3,6.3,7.91,7.92
"158",2021-10-11,6.19,6.25,7.9,7.92
"159",2021-10-12,6.15,6.21,7.99,8.02
"160",2021-10-13,6.15,6.21,7.92,7.94
"161",2021-10-14,6.02,6.08,7.95,7.96
"162",2021-10-17,6.21,6.17,8.07,8.09
"163",2021-10-18,7.14,6.33,8.2,8.09
"164",2021-10-19,6.5,6.33,8.17,8.25
"165",2021-10-20,7.55,7.5,8.31,8.39
"166",2021-10-21,7.61,7.65,8.47,8.46
"167",2021-10-24,7.6,7.71,8.56,8.55
"168",2021-10-25,7.31,7.49,8.63,8.65
"169",2021-10-26,7.21,7.25,8.98,9.04
"170",2021-10-27,7.25,7.3,9.84,9.87
"171",2021-10-28,7.31,7.35,9.78,9.84
"172",2021-10-31,7.24,7.28,9.76,9.75
"173",2021-11-01,7.46,7.48,10.25,10.4
"174",2021-11-02,7.58,7.55,10.73,10.75
"175",2021-11-03,8,8.03,12,11.99
"176",2021-11-04,8.09,8.15,12.04,12.04
"177",2021-11-07,8.33,8.38,12.71,12.75
"178",2021-11-08,8.55,8.6,12.92,12.96
"179",2021-11-09,8.57,8.62,13.3,13.35
"180",2021-11-10,8.49,8.6,13.13,13.2
"181",2021-11-11,8.57,8.68,13.02,13.05
"182",2021-11-14,8.64,8.75,13.44,13.49
"183",2021-11-15,8.64,8.75,13.4,13.42
"184",2021-11-16,8.85,8.83,13.56,13.58
"185",2021-11-17,8.72,8.7,13.73,13.75
"186",2021-11-18,8.89,8.87,13.77,13.79
"187",2021-11-21,8.78,8.9,13.9,13.89
"188",2021-11-22,8.9,8.9,13.83,13.84
"189",2021-11-23,8.89,8.89,14.1,14.11
"190",2021-11-24,8.79,8.81,14.57,14.63
"191",2021-11-28,8.84,8.85,14.74,14.77
"192",2021-11-29,8.74,8.77,14.84,14.85
"193",2021-11-30,8.76,8.78,14.71,14.74
"194",2021-12-01,8.52,8.54,14.38,14.37
"195",2021-12-02,8.7,8.72,14.54,14.58
"196",2021-12-05,8.5,8.53,14.65,14.68
"197",2021-12-06,8.2,8.23,14.27,14.31
"198",2021-12-07,7.87,7.9,14.11,14.14
"199",2021-12-08,7.96,7.99,13.89,13.9
"200",2021-12-09,7.88,7.92,14.05,14.07
"201",2021-12-12,7.58,7.61,14.01,14.04
"202",2021-12-13,7.25,7.3,13.6,13.63
"203",2021-12-14,7.49,7.52,13.6,13.63
"204",2021-12-15,7.37,7.43,13.43,13.46
"205",2021-12-16,7.18,7.23,13.31,13.36
"206",2021-12-19,7.05,7.07,13.57,13.61
"207",2021-12-20,7.2,7.21,13.58,13.62
"208",2021-12-21,7.25,7.33,13.57,13.61
"209",2021-12-22,7.45,7.57,13.68,13.78
"210",2021-12-26,7.92,7.92,13.7,13.71
"211",2021-12-27,8.05,8.05,14.26,14.28
"212",2021-12-28,8.02,8.03,14.26,14.29
"213",2021-12-29,8,8.02,14.28,14.32
"214",2021-12-30,8,8.03,14.08,14.13
"215",2022-01-02,8.23,8.26,14.42,14.47
"216",2022-01-03,8.31,8.34,14.39,14.43
"217",2022-01-04,8.17,8.2,14.38,14.42
"218",2022-01-05,7.92,7.95,14.5,14.54
"219",2022-01-06,7.72,7.76,14.48,14.52
"220",2022-01-09,7.29,7.33,14.48,14.53
"221",2022-01-10,7.2,7.24,14.57,14.63
"222",2022-01-11,7.25,7.29,14.83,14.89
"223",2022-01-12,7.28,7.31,14.94,14.99
"224",2022-01-13,7.63,7.65,15.42,15.45
"225",2022-01-16,7.8,7.82,15.89,15.91
"226",2022-01-18,7.85,7.88,15.8,15.84
"227",2022-01-19,7.82,7.85,15.78,15.81
"228",2022-01-20,7.66,7.69,15.82,15.85
"229",2022-01-23,7.45,7.48,15.68,15.69
"230",2022-01-24,7.56,7.51,15.58,15.66
"231",2022-01-25,7.69,7.72,15.75,15.77
"232",2022-01-26,7.6,7.64,15.63,15.61
"233",2022-01-27,7.44,7.48,15.41,15.39
"234",2022-01-30,7.39,7.43,15.24,15.23
"235",2022-01-31,7.41,7.44,15.13,15.14
"236",2022-02-01,7.47,7.5,14.99,15.03
"237",2022-02-02,7.61,7.64,15.03,15.07
"238",2022-02-03,7.64,7.67,15.19,15.23
"239",2022-02-06,7.79,7.82,15.19,15.3
"240",2022-02-07,7.67,7.69,15.05,15.12
"241",2022-02-08,7.63,7.67,14.95,15.03
"242",2022-02-09,7.61,7.64,14.88,14.95
"243",2022-02-10,7.43,7.46,14.89,14.96
"244",2022-02-13,7.19,7.23,14.72,14.79
"245",2022-02-14,6.85,6.93,14.01,14.05
"246",2022-02-15,6.89,6.97,14.1,14.14
"247",2022-02-16,6.88,6.96,13.89,13.93
"248",2022-02-17,6.76,6.8,13.73,13.75
"249",2022-02-20,5.79,5.82,12.72,12.75
"250",2022-02-22,6.03,6.06,12.7,12.73
"251",2022-02-23,6.08,6.11,12.08,12.11
"252",2022-02-24,6.17,6.2,12.28,12.32
"253",2022-02-27,6.22,6.26,12.7,12.73
"254",2022-02-28,5.97,6.01,12.23,12.26
"255",2022-03-01,5.56,5.6,10.74,10.77
"256",2022-03-02,5.51,5.55,10.23,10.26
